,LastRentalStart,BIkeID
12812,2021-02-02 17:07:12,96
12813,2021-02-02 17:23:31,41
12814,2021-02-02 17:25:16,31
12815,2021-02-02 17:36:58,113
12816,2021-02-02 17:38:39,68
12817,2021-02-02 18:24:21,5
12818,2021-02-02 18:30:26,108
12819,2021-02-02 18:31:02,7
12820,2021-02-02 18:34:27,102
12821,2021-02-02 19:00:36,12
12822,2021-02-02 19:38:36,63
12823,2021-02-02 20:38:41,7
12824,2021-02-02 20:48:08,31
12825,2021-02-02 21:17:40,5
12826,2021-02-02 21:31:04,113
12827,2021-02-02 21:34:57,17
12828,2021-02-02 21:58:52,48
12829,2021-02-02 22:26:48,83
12830,2021-02-02 22:38:00,68
12831,2021-02-02 23:07:52,31
12832,2021-02-02 23:51:16,68
12833,2021-02-03 07:39:23,26
12834,2021-02-03 07:45:44,45
12835,2021-02-03 07:56:05,63
12836,2021-02-03 08:42:01,65
12837,2021-02-03 09:05:10,35
12838,2021-02-03 09:14:37,102
12839,2021-02-03 09:19:14,57
12840,2021-02-03 09:32:30,22
12841,2021-02-03 09:36:56,17
12842,2021-02-03 09:55:58,78
12843,2021-02-03 10:02:34,88
12844,2021-02-03 10:13:44,67
12845,2021-02-03 10:29:22,55
12846,2021-02-03 10:44:29,45
12847,2021-02-03 11:13:01,96
12848,2021-02-03 11:15:22,49
12849,2021-02-03 11:15:36,19
12850,2021-02-03 11:15:46,10
12851,2021-02-03 11:15:51,30
12852,2021-02-03 11:27:32,103
12853,2021-02-03 11:27:46,72
12854,2021-02-03 11:30:05,21
12855,2021-02-03 11:30:10,8
12856,2021-02-03 11:30:17,66
12857,2021-02-03 11:56:07,20
12858,2021-02-03 12:04:38,34
12859,2021-02-03 12:08:16,26
12860,2021-02-03 12:12:36,102
12861,2021-02-03 12:13:25,38
12862,2021-02-03 12:16:58,75
12863,2021-02-03 12:19:01,58
12864,2021-02-03 12:27:52,108
12865,2021-02-03 12:28:26,99
12866,2021-02-03 12:28:33,40
12867,2021-02-03 12:28:40,62
12868,2021-02-03 12:33:14,57
12869,2021-02-03 12:48:04,61
12870,2021-02-03 12:50:42,56
12871,2021-02-03 13:12:22,50
12872,2021-02-03 13:15:48,7
12873,2021-02-03 13:16:13,120
12874,2021-02-03 13:22:35,111
12875,2021-02-03 13:40:30,74
12876,2021-02-03 13:44:14,26
12877,2021-02-03 13:48:42,48
12878,2021-02-03 13:48:48,17
12879,2021-02-03 14:05:16,51
12880,2021-02-03 14:10:36,53
12881,2021-02-03 14:20:43,83
12882,2021-02-03 14:20:57,108
12883,2021-02-03 14:23:02,81
12884,2021-02-03 14:26:36,78
12885,2021-02-03 14:27:56,86
12886,2021-02-03 14:49:43,73
12887,2021-02-03 14:50:19,41
12888,2021-02-03 14:56:03,118
12889,2021-02-03 14:58:48,103
12890,2021-02-03 14:58:56,72
12891,2021-02-03 14:58:59,55
12892,2021-02-03 15:10:39,56
12893,2021-02-03 15:17:20,79
12894,2021-02-03 15:33:26,60
12895,2021-02-03 15:49:00,95
12896,2021-02-03 16:02:28,103
12897,2021-02-03 16:03:55,26
12898,2021-02-03 16:39:12,98
12899,2021-02-03 17:36:05,26
12900,2021-02-03 17:42:19,72
12901,2021-02-03 18:00:42,95
12902,2021-02-03 18:14:54,83
12903,2021-02-03 18:24:52,81
12904,2021-02-03 18:28:22,13
12905,2021-02-03 18:40:34,39
12906,2021-02-03 18:50:49,40
12907,2021-02-03 18:51:01,103
12908,2021-02-03 19:03:20,17
12909,2021-02-03 19:35:00,37
12910,2021-02-03 19:45:04,48
12911,2021-02-03 21:14:41,57
12912,2021-02-03 21:30:45,74
12913,2021-02-03 21:37:52,13
12914,2021-02-03 22:20:43,41
12915,2021-02-03 22:26:49,50
12916,2021-02-03 22:37:19,103
12917,2021-02-03 23:22:44,83
12918,2021-02-03 23:26:55,102
12919,2021-02-03 23:27:49,58
12920,2021-02-04 00:24:15,74
12921,2021-02-04 01:15:33,16
12922,2021-02-04 05:34:07,50
12923,2021-02-04 07:30:33,78
12924,2021-02-04 07:59:32,26
12925,2021-02-04 08:14:58,37
12926,2021-02-04 09:21:13,120
12927,2021-02-04 10:16:29,73
12928,2021-02-04 10:23:50,57
12929,2021-02-04 10:37:33,114
12930,2021-02-04 10:39:06,56
12931,2021-02-04 10:39:11,98
12932,2021-02-04 11:24:42,61
12933,2021-02-04 11:24:49,121
12934,2021-02-04 11:24:57,92
12935,2021-02-04 11:25:01,64
12936,2021-02-04 11:25:10,14
12937,2021-02-04 11:38:50,96
12938,2021-02-04 11:50:01,38
12939,2021-02-04 11:50:09,26
12940,2021-02-04 11:50:16,68
12941,2021-02-04 11:59:24,78
12942,2021-02-04 12:03:22,48
12943,2021-02-04 12:03:52,58
12944,2021-02-04 12:04:02,74
12945,2021-02-04 12:08:26,34
12946,2021-02-04 12:17:40,22
12947,2021-02-04 12:21:08,83
12948,2021-02-04 12:29:03,41
12949,2021-02-04 12:32:12,76
12950,2021-02-04 12:32:21,104
12951,2021-02-04 12:37:14,44
12952,2021-02-04 12:56:01,57
12953,2021-02-04 12:56:58,39
12954,2021-02-04 12:57:03,33
12955,2021-02-04 13:13:29,38
12956,2021-02-04 13:13:55,121
12957,2021-02-04 13:15:02,92
12958,2021-02-04 13:50:32,102
12959,2021-02-04 14:06:25,79
12960,2021-02-04 14:08:46,81
12961,2021-02-04 14:08:50,90
12962,2021-02-04 14:08:55,72
12963,2021-02-04 14:09:00,34
12964,2021-02-04 14:32:15,75
12965,2021-02-04 14:48:54,58
12966,2021-02-04 14:51:12,81
12967,2021-02-04 14:58:46,73
12968,2021-02-04 15:09:41,41
12969,2021-02-04 15:52:00,95
12970,2021-02-04 15:56:21,36
12971,2021-02-04 16:01:24,116
12972,2021-02-04 16:11:02,100
12973,2021-02-04 16:11:32,123
12974,2021-02-04 16:14:09,63
12975,2021-02-04 16:20:49,16
12976,2021-02-04 16:37:04,55
12977,2021-02-04 16:37:45,35
12978,2021-02-04 16:56:15,42
12979,2021-02-04 17:00:51,37
12980,2021-02-04 17:06:44,65
12981,2021-02-04 17:09:22,44
12982,2021-02-04 17:12:56,63
12983,2021-02-04 17:20:29,76
12984,2021-02-04 17:20:45,120
12985,2021-02-04 17:22:14,8
12986,2021-02-04 17:23:01,22
12987,2021-02-04 17:24:55,66
12988,2021-02-04 17:49:54,103
12989,2021-02-04 17:50:08,95
12990,2021-02-04 17:51:18,48
12991,2021-02-04 17:51:46,83
12992,2021-02-04 18:06:03,42
12993,2021-02-04 18:15:38,44
12994,2021-02-04 18:25:06,76
12995,2021-02-04 18:26:02,92
12996,2021-02-04 18:28:31,58
12997,2021-02-04 18:41:07,90
12998,2021-02-04 18:47:57,98
12999,2021-02-04 19:06:48,33
13000,2021-02-04 19:08:50,39
13001,2021-02-04 19:33:00,56
13002,2021-02-04 19:40:56,75
13003,2021-02-04 19:51:30,42
13004,2021-02-04 21:00:05,72
13005,2021-02-04 21:00:42,34
13006,2021-02-04 21:18:26,87
13007,2021-02-04 21:20:28,75
13008,2021-02-04 21:33:02,83
13009,2021-02-04 21:55:42,39
13010,2021-02-04 22:26:16,102
13011,2021-02-05 00:38:09,43
13012,2021-02-05 00:39:59,59
13013,2021-02-05 06:20:39,21
13014,2021-02-05 07:49:20,39
13015,2021-02-05 08:27:45,21
13016,2021-02-05 09:25:05,43
13017,2021-02-05 09:27:25,58
13018,2021-02-05 09:27:27,59
13019,2021-02-05 09:33:19,70
13020,2021-02-05 09:41:36,67
13021,2021-02-05 09:48:52,44
13022,2021-02-05 10:20:46,28
13023,2021-02-05 10:21:51,47
13024,2021-02-05 10:30:35,73
13025,2021-02-05 11:01:47,76
13026,2021-02-05 11:09:35,39
13027,2021-02-05 11:16:05,14
13028,2021-02-05 11:17:04,57
13029,2021-02-05 11:19:12,9
13030,2021-02-05 11:23:23,51
13031,2021-02-05 11:35:57,120
13032,2021-02-05 11:36:01,49
13033,2021-02-05 11:45:07,20
13034,2021-02-05 11:45:11,55
13035,2021-02-05 11:56:23,74
13036,2021-02-05 12:02:50,32
13037,2021-02-05 12:09:44,7
13038,2021-02-05 12:15:03,6
13039,2021-02-05 12:16:43,111
13040,2021-02-05 12:46:39,41
13041,2021-02-05 12:53:21,105
13042,2021-02-05 13:01:10,97
13043,2021-02-05 13:11:13,89
13044,2021-02-05 13:25:10,104
13045,2021-02-05 13:50:37,100
13046,2021-02-05 13:50:45,53
13047,2021-02-05 14:02:48,117
13048,2021-02-05 14:25:15,38
13049,2021-02-05 14:36:38,78
13050,2021-02-05 14:46:40,72
13051,2021-02-05 14:47:47,36
13052,2021-02-05 14:49:30,74
13053,2021-02-05 14:53:10,94
13054,2021-02-05 14:53:19,113
13055,2021-02-05 15:10:03,73
13056,2021-02-05 15:15:26,63
13057,2021-02-05 15:15:31,116
13058,2021-02-05 15:23:57,87
13059,2021-02-05 15:24:30,76
13060,2021-02-05 15:25:29,14
13061,2021-02-05 15:51:21,50
13062,2021-02-05 15:58:31,37
13063,2021-02-05 16:05:08,74
13064,2021-02-05 16:30:33,76
13065,2021-02-05 16:33:39,43
13066,2021-02-05 16:35:11,47
13067,2021-02-05 16:36:47,13
13068,2021-02-05 16:41:52,123
13069,2021-02-05 16:59:35,75
13070,2021-02-05 17:53:47,111
13071,2021-02-05 17:58:06,17
13072,2021-02-05 18:00:13,95
13073,2021-02-05 18:09:01,117
13074,2021-02-05 18:20:18,37
13075,2021-02-05 18:22:18,92
13076,2021-02-05 19:01:14,37
13077,2021-02-05 19:01:52,108
13078,2021-02-05 19:04:16,94
13079,2021-02-05 19:06:01,113
13080,2021-02-05 19:37:11,21
13081,2021-02-05 19:44:06,92
13082,2021-02-05 19:45:06,12
13083,2021-02-05 19:47:46,42
13084,2021-02-05 19:50:38,59
13085,2021-02-05 19:51:55,39
13086,2021-02-05 19:56:57,72
13087,2021-02-05 20:03:37,118
13088,2021-02-05 20:14:35,58
13089,2021-02-05 20:17:07,33
13090,2021-02-05 20:18:10,38
13091,2021-02-05 20:29:41,34
13092,2021-02-05 20:45:34,49
13093,2021-02-05 21:14:10,81
13094,2021-02-05 21:28:11,61
13095,2021-02-05 21:42:17,96
13096,2021-02-05 21:42:59,81
13097,2021-02-05 22:01:31,39
13098,2021-02-05 22:03:28,13
13099,2021-02-05 22:06:33,48
13100,2021-02-05 22:35:38,13
13101,2021-02-05 22:43:29,9
13102,2021-02-05 22:44:49,55
13103,2021-02-05 23:19:27,120
13104,2021-02-06 00:23:50,35
13105,2021-02-06 00:38:39,112
13106,2021-02-06 01:30:37,112
13107,2021-02-06 01:52:59,33
13108,2021-02-06 02:57:54,59
13109,2021-02-06 02:58:01,43
13110,2021-02-06 04:22:59,72
13111,2021-02-06 07:43:36,9
13112,2021-02-06 07:50:53,21
13113,2021-02-06 09:01:32,38
13114,2021-02-06 10:34:07,74
13115,2021-02-06 10:52:41,78
13116,2021-02-06 11:35:02,33
13117,2021-02-06 11:35:44,116
13118,2021-02-06 11:59:16,92
13119,2021-02-06 12:41:13,20
13120,2021-02-06 12:42:15,75
13121,2021-02-06 13:00:54,74
13122,2021-02-06 13:06:03,86
13123,2021-02-06 13:10:30,34
13124,2021-02-06 13:12:23,68
13125,2021-02-06 13:14:37,26
13126,2021-02-06 13:35:10,92
13127,2021-02-06 13:54:59,7
13128,2021-02-06 14:00:07,59
13129,2021-02-06 14:48:42,20
13130,2021-02-06 14:49:53,115
13131,2021-02-06 14:53:58,122
13132,2021-02-06 14:56:04,16
13133,2021-02-06 14:56:17,112
13134,2021-02-06 14:57:11,17
13135,2021-02-06 15:37:53,74
13136,2021-02-06 15:44:08,71
13137,2021-02-06 16:09:59,40
13138,2021-02-06 16:45:35,20
13139,2021-02-06 16:45:36,67
13140,2021-02-06 16:53:12,58
13141,2021-02-06 17:24:26,34
13142,2021-02-06 17:39:33,120
13143,2021-02-06 17:43:50,26
13144,2021-02-06 18:15:13,113
13145,2021-02-06 18:18:05,94
13146,2021-02-06 18:21:30,44
13147,2021-02-06 18:23:54,123
13148,2021-02-06 18:37:32,113
13149,2021-02-06 19:07:18,68
13150,2021-02-06 19:12:57,67
13151,2021-02-06 19:37:50,21
13152,2021-02-06 19:42:50,44
13153,2021-02-06 19:48:06,49
13154,2021-02-06 20:06:04,57
13155,2021-02-06 20:26:27,111
13156,2021-02-06 20:32:44,118
13157,2021-02-06 20:41:47,58
13158,2021-02-06 20:47:24,44
13159,2021-02-06 22:02:41,20
13160,2021-02-06 22:13:09,113
13161,2021-02-06 22:17:51,92
13162,2021-02-06 22:31:54,105
13163,2021-02-06 22:32:31,26
13164,2021-02-07 04:38:32,50
13165,2021-02-07 07:50:43,118
13166,2021-02-07 08:09:23,21
13167,2021-02-07 08:28:12,73
13168,2021-02-07 08:48:47,75
13169,2021-02-07 09:15:49,105
13170,2021-02-07 09:50:29,81
13171,2021-02-07 09:57:26,99
13172,2021-02-07 09:58:03,62
13173,2021-02-07 10:30:43,12
13174,2021-02-07 10:41:28,40
13175,2021-02-07 11:09:08,62
13176,2021-02-07 11:09:09,99
13177,2021-02-07 11:10:10,26
13178,2021-02-07 11:15:38,118
13179,2021-02-07 11:29:35,41
13180,2021-02-07 12:11:31,102
13181,2021-02-07 13:08:34,40
13182,2021-02-07 13:09:30,26
13183,2021-02-07 13:19:08,44
13184,2021-02-07 13:23:11,68
13185,2021-02-07 13:28:30,81
13186,2021-02-07 13:58:19,102
13187,2021-02-07 14:39:04,97
13188,2021-02-07 15:01:37,20
13189,2021-02-07 15:22:11,122
13190,2021-02-07 15:39:10,68
13191,2021-02-07 15:44:46,102
13192,2021-02-07 16:31:29,13
13193,2021-02-07 16:40:33,102
13194,2021-02-07 17:04:23,50
13195,2021-02-07 17:13:01,105
13196,2021-02-07 17:25:25,31
13197,2021-02-07 17:25:45,121
13198,2021-02-07 17:53:43,57
13199,2021-02-07 17:57:20,105
13200,2021-02-07 18:01:10,97
13201,2021-02-07 18:24:30,123
13202,2021-02-07 18:35:54,64
13203,2021-02-07 19:33:42,38
13204,2021-02-07 19:39:18,71
13205,2021-02-07 19:45:36,55
13206,2021-02-07 20:02:48,17
13207,2021-02-07 21:04:37,38
13208,2021-02-07 21:04:54,92
13209,2021-02-07 21:07:46,100
13210,2021-02-07 21:21:39,44
13211,2021-02-07 22:16:26,102
13212,2021-02-07 22:19:39,97
13213,2021-02-08 01:34:02,102
13214,2021-02-08 06:17:52,8
13215,2021-02-08 06:31:56,97
13216,2021-02-08 07:48:58,20
13217,2021-02-08 07:58:42,41
13218,2021-02-08 08:00:06,111
13219,2021-02-08 08:01:38,71
13220,2021-02-08 08:39:27,14
13221,2021-02-08 08:58:12,102
13222,2021-02-08 09:14:59,124
13223,2021-02-08 09:15:08,88
13224,2021-02-08 09:15:20,52
13225,2021-02-08 09:15:29,85
13226,2021-02-08 09:24:18,39
13227,2021-02-08 09:51:29,14
13228,2021-02-08 09:51:42,104
13229,2021-02-08 09:51:55,61
13230,2021-02-08 10:27:40,56
13231,2021-02-08 10:27:45,25
13232,2021-02-08 10:27:50,27
13233,2021-02-08 10:27:55,45
13234,2021-02-08 10:27:58,98
13235,2021-02-08 12:53:01,20
13236,2021-02-08 12:57:54,42
13237,2021-02-08 12:58:03,92
13238,2021-02-08 12:58:06,38
13239,2021-02-08 12:58:08,103
13240,2021-02-08 12:58:13,44
13241,2021-02-08 12:58:27,31
13242,2021-02-08 12:58:34,12
13243,2021-02-08 12:58:38,58
13244,2021-02-08 12:58:42,64
13245,2021-02-08 13:25:14,81
13246,2021-02-08 13:25:22,72
13247,2021-02-08 13:41:40,32
13248,2021-02-08 13:51:28,68
13249,2021-02-08 13:51:32,13
13250,2021-02-08 14:03:18,44
13251,2021-02-08 14:04:42,92
13252,2021-02-08 14:16:27,39
13253,2021-02-08 14:17:54,36
13254,2021-02-08 14:20:30,86
13255,2021-02-08 14:20:39,75
13256,2021-02-08 14:24:22,96
13257,2021-02-08 14:44:00,76
13258,2021-02-08 14:49:16,38
13259,2021-02-08 14:50:07,61
13260,2021-02-08 15:29:03,55
13261,2021-02-08 15:51:10,32
13262,2021-02-08 16:46:09,41
13263,2021-02-08 16:57:05,8
13264,2021-02-08 17:00:10,42
13265,2021-02-08 17:23:33,36
13266,2021-02-08 17:23:39,76
13267,2021-02-08 17:42:38,33
13268,2021-02-08 17:49:06,68
13269,2021-02-08 18:12:13,33
13270,2021-02-08 18:28:31,91
13271,2021-02-08 18:49:50,89
13272,2021-02-08 18:51:33,17
13273,2021-02-08 18:51:40,117
13274,2021-02-08 18:54:22,32
13275,2021-02-08 18:54:30,90
13276,2021-02-08 18:54:35,83
13277,2021-02-08 19:00:09,87
13278,2021-02-08 19:04:39,37
13279,2021-02-08 19:09:43,35
13280,2021-02-08 19:13:25,49
13281,2021-02-08 19:55:33,25
13282,2021-02-08 20:15:54,90
13283,2021-02-08 21:06:53,108
13284,2021-02-08 21:13:30,20
13285,2021-02-08 22:05:18,37
13286,2021-02-09 06:19:27,8
13287,2021-02-09 07:45:06,38
13288,2021-02-09 09:15:24,32
13289,2021-02-09 09:16:38,8
13290,2021-02-09 09:25:15,7
13291,2021-02-09 09:25:42,71
13292,2021-02-09 10:03:57,92
13293,2021-02-09 10:24:11,22
13294,2021-02-09 10:24:17,65
13295,2021-02-09 10:24:22,66
13296,2021-02-09 10:47:03,75
13297,2021-02-09 10:49:31,86
13298,2021-02-09 10:51:03,87
13299,2021-02-09 11:02:27,62
13300,2021-02-09 11:02:32,60
13301,2021-02-09 11:02:37,99
13302,2021-02-09 11:15:43,115
13303,2021-02-09 11:32:19,122
13304,2021-02-09 11:32:25,79
13305,2021-02-09 11:39:43,48
13306,2021-02-09 11:56:45,123
13307,2021-02-09 11:56:49,94
13308,2021-02-09 11:56:53,111
13309,2021-02-09 11:56:56,71
13310,2021-02-09 12:12:19,40
13311,2021-02-09 12:21:09,8
13312,2021-02-09 12:27:41,120
13313,2021-02-09 12:27:46,26
13314,2021-02-09 12:33:30,80
13315,2021-02-09 12:53:22,108
13316,2021-02-09 13:11:19,79
13317,2021-02-09 13:40:33,100
13318,2021-02-09 13:50:43,58
13319,2021-02-09 13:53:57,120
13320,2021-02-09 14:01:54,75
13321,2021-02-09 14:15:31,83
13322,2021-02-09 14:15:43,14
13323,2021-02-09 14:25:41,76
13324,2021-02-09 14:26:39,32
13325,2021-02-09 14:31:36,86
13326,2021-02-09 15:06:14,71
13327,2021-02-09 15:08:19,94
13328,2021-02-09 15:10:45,89
13329,2021-02-09 15:10:47,83
13330,2021-02-09 15:59:15,55
13331,2021-02-09 16:08:12,43
13332,2021-02-09 16:12:02,26
13333,2021-02-09 16:13:10,44
13334,2021-02-09 16:42:04,117
13335,2021-02-09 16:42:18,8
13336,2021-02-09 17:08:24,123
13337,2021-02-09 17:33:37,60
13338,2021-02-09 17:52:47,86
13339,2021-02-09 17:52:56,61
13340,2021-02-09 18:04:34,9
13341,2021-02-09 18:26:28,8
13342,2021-02-09 18:30:13,81
13343,2021-02-09 18:33:46,72
13344,2021-02-09 19:19:04,104
13345,2021-02-09 19:26:06,75
13346,2021-02-09 19:26:16,38
13347,2021-02-09 19:41:32,17
13348,2021-02-09 19:46:41,91
13349,2021-02-09 20:03:22,51
13350,2021-02-09 20:21:14,32
13351,2021-02-09 20:55:57,51
13352,2021-02-09 21:21:40,17
13353,2021-02-09 21:49:32,33
13354,2021-02-09 21:50:00,104
13355,2021-02-09 22:15:20,7
13356,2021-02-09 22:58:53,49
13357,2021-02-10 06:17:29,94
13358,2021-02-10 06:19:02,26
13359,2021-02-10 08:09:29,72
13360,2021-02-10 09:14:01,71
13361,2021-02-10 09:15:50,94
13362,2021-02-10 09:22:35,89
13363,2021-02-10 09:48:09,58
13364,2021-02-10 10:03:27,81
13365,2021-02-10 10:04:45,20
13366,2021-02-10 11:52:46,26
13367,2021-02-10 12:17:57,8
13368,2021-02-10 12:20:10,25
13369,2021-02-10 12:50:50,13
13370,2021-02-10 12:52:36,14
13371,2021-02-10 13:15:17,111
13372,2021-02-10 13:39:18,100
13373,2021-02-10 13:39:22,51
13374,2021-02-10 13:39:28,50
13375,2021-02-10 13:54:30,67
13376,2021-02-10 13:56:56,72
13377,2021-02-10 14:14:11,58
13378,2021-02-10 14:21:10,33
13379,2021-02-10 14:27:17,40
13380,2021-02-10 14:27:23,55
13381,2021-02-10 14:31:00,50
13382,2021-02-10 14:33:16,58
13383,2021-02-10 14:43:38,73
13384,2021-02-10 14:43:42,78
13385,2021-02-10 14:43:46,7
13386,2021-02-10 14:46:53,104
13387,2021-02-10 14:57:18,89
13388,2021-02-10 14:57:36,118
13389,2021-02-10 14:57:40,74
13390,2021-02-10 14:57:44,97
13391,2021-02-10 14:58:15,95
13392,2021-02-10 15:08:54,105
13393,2021-02-10 15:09:01,21
13394,2021-02-10 15:09:07,53
13395,2021-02-10 15:20:33,104
13396,2021-02-10 15:26:13,57
13397,2021-02-10 15:31:41,105
13398,2021-02-10 15:32:19,49
13399,2021-02-10 15:38:04,108
13400,2021-02-10 15:56:23,47
13401,2021-02-10 16:23:07,22
13402,2021-02-10 16:46:14,83
13403,2021-02-10 16:46:39,58
13404,2021-02-10 17:02:41,8
13405,2021-02-10 17:05:54,71
13406,2021-02-10 17:17:47,87
13407,2021-02-10 17:21:43,49
13408,2021-02-10 17:58:48,60
13409,2021-02-10 18:01:15,17
13410,2021-02-10 18:04:09,91
13411,2021-02-10 18:09:15,51
13412,2021-02-10 18:13:58,115
13413,2021-02-10 18:18:17,61
13414,2021-02-10 18:20:13,44
13415,2021-02-10 18:52:34,22
13416,2021-02-10 19:00:05,13
13417,2021-02-10 19:03:39,79
13418,2021-02-10 19:18:53,104
13419,2021-02-10 19:21:11,40
13420,2021-02-10 20:35:20,64
13421,2021-02-10 20:53:06,22
13422,2021-02-10 21:38:17,57
13423,2021-02-11 06:19:09,65
13424,2021-02-11 08:12:42,104
13425,2021-02-11 08:21:08,51
13426,2021-02-11 08:26:32,8
13427,2021-02-11 08:39:41,57
13428,2021-02-11 10:16:15,51
13429,2021-02-11 11:11:03,90
13430,2021-02-11 11:19:04,123
13431,2021-02-11 11:20:40,60
13432,2021-02-11 11:29:40,13
13433,2021-02-11 11:44:25,72
13434,2021-02-11 11:47:28,5
13435,2021-02-11 12:08:08,112
13436,2021-02-11 12:08:12,58
13437,2021-02-11 12:08:17,114
13438,2021-02-11 12:08:21,16
13439,2021-02-11 12:08:26,76
13440,2021-02-11 12:08:34,35
13441,2021-02-11 12:10:58,63
13442,2021-02-11 12:16:14,83
13443,2021-02-11 12:29:00,95
13444,2021-02-11 12:29:06,89
13445,2021-02-11 12:34:07,123
13446,2021-02-11 12:40:58,116
13447,2021-02-11 12:53:15,44
13448,2021-02-11 12:53:41,63
13449,2021-02-11 12:54:47,60
13450,2021-02-11 12:58:04,13
13451,2021-02-11 13:10:26,72
13452,2021-02-11 13:18:24,36
13453,2021-02-11 13:30:48,38
13454,2021-02-11 13:31:30,51
13455,2021-02-11 13:41:47,14
13456,2021-02-11 14:20:23,90
13457,2021-02-11 14:31:14,34
13458,2021-02-11 14:31:20,72
13459,2021-02-11 14:32:08,87
13460,2021-02-11 14:42:44,65
13461,2021-02-11 14:50:13,51
13462,2021-02-11 14:51:24,80
13463,2021-02-11 15:11:26,26
13464,2021-02-11 15:14:42,34
13465,2021-02-11 15:17:56,94
13466,2021-02-11 15:25:40,41
13467,2021-02-11 15:29:16,28
13468,2021-02-11 16:48:30,53
13469,2021-02-11 16:49:03,41
13470,2021-02-11 16:49:22,123
13471,2021-02-11 17:04:34,28
13472,2021-02-11 17:10:40,8
13473,2021-02-11 17:11:30,58
13474,2021-02-11 17:13:33,112
13475,2021-02-11 17:38:18,75
13476,2021-02-11 17:52:30,51
13477,2021-02-11 17:56:16,57
13478,2021-02-11 18:08:56,72
13479,2021-02-11 18:14:56,80
13480,2021-02-11 18:19:55,26
13481,2021-02-11 18:23:22,22
13482,2021-02-11 18:24:02,111
13483,2021-02-11 18:24:59,37
13484,2021-02-11 18:26:38,5
13485,2021-02-11 19:05:40,5
13486,2021-02-11 19:21:57,92
13487,2021-02-11 19:41:53,57
13488,2021-02-11 20:03:02,38
13489,2021-02-11 20:07:19,26
13490,2021-02-11 22:24:41,87
13491,2021-02-12 06:30:57,92
13492,2021-02-12 07:05:14,72
13493,2021-02-12 08:37:52,51
13494,2021-02-12 08:46:33,80
13495,2021-02-12 09:30:56,34
13496,2021-02-12 09:33:38,57
13497,2021-02-12 09:38:00,115
13498,2021-02-12 09:56:22,53
13499,2021-02-12 10:07:23,14
13500,2021-02-12 10:31:53,41
13501,2021-02-12 10:38:43,68
13502,2021-02-12 10:47:14,26
13503,2021-02-12 10:52:53,38
13504,2021-02-12 11:00:10,44
13505,2021-02-12 11:16:01,90
13506,2021-02-12 11:27:57,102
13507,2021-02-12 11:28:02,57
13508,2021-02-12 11:52:22,21
13509,2021-02-12 11:58:34,13
13510,2021-02-12 12:09:21,20
13511,2021-02-12 12:12:30,116
13512,2021-02-12 12:18:36,44
13513,2021-02-12 12:19:47,113
13514,2021-02-12 12:20:41,100
13515,2021-02-12 12:29:06,91
13516,2021-02-12 12:38:01,104
13517,2021-02-12 12:44:37,42
13518,2021-02-12 12:46:17,116
13519,2021-02-12 12:48:48,49
13520,2021-02-12 12:59:08,40
13521,2021-02-12 13:11:22,60
13522,2021-02-12 13:19:17,9
13523,2021-02-12 13:29:29,61
13524,2021-02-12 13:29:34,120
13525,2021-02-12 13:47:07,22
13526,2021-02-12 13:59:24,34
13527,2021-02-12 14:04:28,79
13528,2021-02-12 14:09:13,66
13529,2021-02-12 14:11:08,28
13530,2021-02-12 14:12:26,40
13531,2021-02-12 14:14:17,19
13532,2021-02-12 14:14:24,30
13533,2021-02-12 14:21:58,42
13534,2021-02-12 14:29:29,68
13535,2021-02-12 14:36:14,17
13536,2021-02-12 14:38:43,26
13537,2021-02-12 14:56:25,78
13538,2021-02-12 15:00:26,92
13539,2021-02-12 15:01:36,34
13540,2021-02-12 15:05:49,41
13541,2021-02-12 15:21:12,37
13542,2021-02-12 15:22:35,63
13543,2021-02-12 15:36:52,123
13544,2021-02-12 15:37:00,37
13545,2021-02-12 15:37:38,116
13546,2021-02-12 15:43:56,76
13547,2021-02-12 15:53:30,79
13548,2021-02-12 16:09:53,35
13549,2021-02-12 16:34:36,17
13550,2021-02-12 16:41:13,121
13551,2021-02-12 16:41:35,64
13552,2021-02-12 16:42:23,78
13553,2021-02-12 16:49:34,85
13554,2021-02-12 16:51:05,44
13555,2021-02-12 16:57:59,65
13556,2021-02-12 17:00:02,59
13557,2021-02-12 17:01:52,115
13558,2021-02-12 17:03:55,61
13559,2021-02-12 17:10:37,36
13560,2021-02-12 17:15:23,26
13561,2021-02-12 17:15:36,22
13562,2021-02-12 17:24:41,73
13563,2021-02-12 17:25:36,6
13564,2021-02-12 17:50:54,44
13565,2021-02-12 18:20:30,67
13566,2021-02-12 18:43:24,92
13567,2021-02-12 18:45:02,57
13568,2021-02-12 18:50:51,55
13569,2021-02-12 19:46:10,57
13570,2021-02-12 19:47:33,31
13571,2021-02-12 20:21:04,9
13572,2021-02-12 20:43:53,113
13573,2021-02-12 20:56:57,7
13574,2021-02-12 20:59:46,102
13575,2021-02-12 22:37:16,123
13576,2021-02-13 04:13:40,57
13577,2021-02-13 05:28:26,14
13578,2021-02-13 08:54:54,102
13579,2021-02-13 09:53:29,90
13580,2021-02-13 10:40:42,121
13581,2021-02-13 10:40:54,64
13582,2021-02-13 11:24:33,90
13583,2021-02-13 11:26:36,48
13584,2021-02-13 11:33:21,31
13585,2021-02-13 12:00:17,41
13586,2021-02-13 12:02:54,57
13587,2021-02-13 12:37:34,73
